/* DATA DESCRIPTION:
Citation:	Crundwell, M et al. (2008): (Appendix 1) Planktonic foraminifera abundances in ODP Site 181-1123, doi:10.1594/PANGAEA.706108,
	In Supplement to: Crundwell, Martin; Scott, George H; Naish, Tim R; Carter, Lionel (2008): Glacial-interglacial ocean climate variability from planktonic foraminifera during the Mid-Pleistocene transition in the temperate Southwest Pacific, ODP Site 1123, Palaeogeography, Palaeoclimatology, Palaeoecology, 260(1-2), 202-229, doi:10.1016/j.palaeo.2007.08.023
Project(s):	Ocean Drilling Program (ODP) (URI: http://odp.pangaea.de/)
Coverage:	WEST: -171.4990 * EAST: -171.4990 * SOUTH: -41.7860 * NORTH: -41.7860
	MINIMUM AGE: 0.600 ka BP * MAXIMUM AGE: 1185.500 ka BP
	MINIMUM DEPTH, sediment: 0.0 m * MAXIMUM DEPTH, sediment: 45.1 m
Event(s):	181-1123 * LATITUDE: -41.7860 * LONGITUDE: -171.4990 * ELEVATION: -3290.0 m * DATE/TIME: 1998-09-12T00:00:00 * DATE/TIME 2: 1998-09-24T00:00:00 * RECOVERY: 899.50 m * PENETRATION: 1279.90 m * CAMPAIGN: Leg181 (URI: doi:10.2973/odp.proc.ir.181.2000) * BASIS: Joides Resolution (URI: http://odp.pangaea.de/resolutn.html) * DEVICE: Composite Core * COMMENT: 102 cores; 957 m cored; 322.9 m drilled; 94% recovery
Comment:	Age model of Hall et al. (2001, doi:10.1038/35090552)
Parameter(s):	DEPTH, sediment [m] (Depth) * Geocode
	AGE [ka BP] (Age) * Geocode
	Sample code/label (Label) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Globoconella inflata [#] (G. inflata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia crassaformis [#] (T. crassaformis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia crassula [#] (T. crassula) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia truncatulinoides dextralis [#] (T. truncatulinoides d) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Truncorotalia truncatulinoides sinistralis [#] (T. truncatulinoides s) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Hirsutella hirsuta [#] (H. hirsuta) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Hirsutella scitula [#] (H. scitula) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerina bulloides [#] (G. bulloides) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerina falconensis [#] (G. falconensis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Turborotalia quinqueloba [#] (T. quinqueloba) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Turborotalia humilis [#] (T. humilis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinella aequilateralis [#] (G. aequilateralis) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinella calida [#] (G. calida) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinita glutinata [#] (G. glutinata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Neogloboquadrina incompta [#] (N. incompta) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Neogloboquadrina pachyderma [#] (N. pachyderma) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinoides ruber unspec. [#] (G. ruber) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Globigerinoides sacculifer [#] (G. sacculifer) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Orbulina universa [#] (O. universa) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Sphaeroidinella dehiscens [#] (S. dehiscens) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Beella digitata [#] (B. digitata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Pulleniatina obliquiloculata [#] (P. obliquiloculata) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Foraminifera, planktic [#] (Foram plankt) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Foraminifera, benthic [#] (Foram bent) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Ostracoda [#] (Ostracoda) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Radiolarians [#] (Radiolarians) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Sponge spiculae [#] (Sponge spic) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Echinoid spine [#] (Echinoid spine) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Fish teeth [#] (Fish teeth) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Pyrite [#] (Pyrite) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction * COMMENT: Pyrite aggregates
	Volcanic glass [#] (Volc glass) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction * COMMENT: Glass shrds/pumice
	Foraminifera, planktic, fragments [#] (Foram plankt frag) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: Counting >150 µm fraction
	Fragmentation index, planktic foraminifera [%] (Fragm plank foram) * PI: Crundwell, Martin (eMail: m.crundwell@gns.cri.nz) * METHOD: calculated (Le and Shackleton, 1992) (URI: doi:10.1029/91PA02854)
Size:	16592 data points
*/
Depth [m]	Age [ka BP]	Label	G. inflata [#]	T. crassaformis [#]	T. crassula [#]	T. truncatulinoides d [#]	T. truncatulinoides s [#]	H. hirsuta [#]	H. scitula [#]	G. bulloides [#]	G. falconensis [#]	T. quinqueloba [#]	T. humilis [#]	G. aequilateralis [#]	G. calida [#]	G. glutinata [#]	N. incompta [#]	N. pachyderma [#]	G. ruber [#]	G. sacculifer [#]	O. universa [#]	S. dehiscens [#]	B. digitata [#]	P. obliquiloculata [#]	Foram plankt [#]	Foram bent [#]	Ostracoda [#]	Radiolarians [#]	Sponge spic [#]	Echinoid spine [#]	Fish teeth [#]	Pyrite [#]	Volc glass [#]	Foram plankt frag [#]	Fragm plank foram [%]
34.80	987.1	181-1123B-5H-2,139-141	68	5	27	0	0	0	1	69	3	2	0	2	0	21	105	53	3	0	1	0	0	0	360	12	0	10	0	0	0	2	0	186	5.9
34.85	856.3	181-1123C-4H-5,85-87	42	0	4	2	0	0	0	14	2	1	0	0	0	1	131	1	0	0	1	1	0	0	200	53	0	15	0	1	2	3	0	294	12.7
34.88	857.1	181-1123C-4H-5,87-89	52	2	7	0	0	0	0	24	1	0	0	1	1	2	266	17	2	0	4	0	0	0	379	27	0	86	0	0	0	3	0	223	6.4
34.89	989.4	181-1123B-5H-2,148-150	85	7	36	0	0	0	0	64	12	1	0	2	6	29	154	65	5	0	1	0	0	0	467	13	0	15	0	2	0	7	0	225	5.5
34.90	857.6	181-1123C-4H-5,90-92	54	0	7	2	0	0	0	25	0	0	0	1	0	4	232	10	7	0	0	0	1	0	343	38	0	112	0	0	1	0	0	262	7.9
34.95	858.9	181-1123C-4H-5,95-97	70	0	11	0	0	0	0	14	1	0	0	2	0	5	203	9	5	0	3	0	0	0	323	47	0	23	3	0	3	4	0	385	11.5
34.98	859.7	181-1123C-4H-5,97-99	72	0	14	2	0	0	0	29	1	0	0	1	0	0	183	10	11	0	9	0	2	0	334	14	0	22	0	0	0	0	0	156	5.3
34.98	991.7	181-1123B-5H-3,7-9	54	6	11	2	0	0	0	68	5	1	0	0	0	14	145	31	6	0	2	0	0	0	345	4	0	1	0	0	0	0	0	89	3.1
35.00	860.3	181-1123C-4H-5,100-102	97	0	5	1	0	0	3	22	1	0	0	1	0	7	198	3	17	0	4	0	0	0	359	45	1	16	0	1	9	2	0	761	19.1
35.05	861.6	181-1123C-4H-5,105-107	82	0	10	2	0	0	0	32	1	0	0	0	0	2	136	3	10	0	7	0	0	0	285	18	0	8	0	1	3	0	0	296	10.9
35.08	862.4	181-1123C-4H-5,107-109	120	1	41	4	1	0	4	47	1	1	0	2	0	5	96	7	26	0	3	0	0	3	362	43	0	11	0	0	3	250	0	1917	37.2
35.08	994.2	181-1123B-5H-3,17-19	91	8	15	1	0	0	0	64	9	8	0	5	0	11	193	58	8	0	0	0	0	0	471	4	0	2	0	0	0	0	1	121	3.1
35.10	862.9	181-1123C-4H-5,110-112	116	0	22	3	0	0	1	81	3	0	0	3	0	9	155	4	33	0	9	0	1	1	441	11	0	5	0	0	0	0	0	197	5.2
35.15	864.3	181-1123C-4H-5,115-117	87	1	15	0	0	0	2	35	6	0	0	1	0	7	154	4	36	0	3	1	0	1	353	6	0	1	0	0	0	2	0	124	4.1
35.19	997.0	181-1123B-5H-3,28-30	98	1	11	3	1	0	2	69	12	7	0	6	0	22	159	33	9	0	2	0	0	1	436	7	0	9	0	0	0	1	1	94	2.6
35.20	865.6	181-1123C-4H-5,120-122	45	0	26	0	0	0	2	53	0	0	0	2	0	15	212	21	4	0	6	0	0	0	386	6	0	1	0	0	2	0	0	108	3.3
35.25	867.0	181-1123C-4H-5,125-127	50	0	37	0	0	0	3	87	1	3	0	1	1	15	239	25	3	0	1	0	0	0	466	22	0	7	0	0	0	0	0	196	4.8
35.30	868.3	181-1123C-4H-5,130-132	27	1	29	0	0	0	3	103	0	1	0	0	0	16	108	19	0	0	1	0	0	0	308	76	0	4	0	3	0	0	1	334	9.8
35.30	999.7	181-1123B-5H-3,39-41	134	3	19	0	0	0	1	70	5	1	0	5	0	25	273	61	9	0	3	0	0	0	609	8	0	9	0	1	2	0	0	164	3.2
35.35	869.7	181-1123C-4H-5,135-137	27	1	25	0	0	0	0	141	0	3	0	0	0	10	69	34	4	0	2	0	0	0	316	16	0	7	0	0	0	0	0	260	8.9
35.40	871.1	181-1123C-4H-5,140-142	32	1	18	0	0	0	2	175	1	5	0	0	4	11	80	27	6	0	0	0	0	0	362	34	0	7	1	0	0	0	0	432	12.0
35.40	1002.2	181-1123B-5H-3,49-51	99	0	30	0	0	0	0	46	4	0	0	2	0	26	237	41	4	1	11	0	0	0	501	17	0	13	0	1	0	0	0	144	3.4
35.45	872.4	181-1123C-4H-5,145-147	46	0	35	0	0	0	1	142	1	2	0	0	1	8	53	41	1	0	0	0	0	0	331	8	1	3	0	0	0	0	0	259	8.7
35.50	873.8	181-1123C-4H-6,0-2	69	0	22	0	0	0	2	153	0	3	0	0	0	16	55	46	3	0	0	0	0	0	369	14	0	3	0	0	1	4	0	144	4.5
35.54	1005.4	181-1123B-5H-3,63-65	89	2	36	2	1	0	2	33	6	2	0	2	0	25	223	41	2	0	4	0	0	0	470	7	0	13	0	0	0	0	1	89	2.3
35.55	875.1	181-1123C-4H-6,5-7	77	2	36	0	0	0	2	129	4	8	0	0	0	23	71	45	5	0	0	0	0	0	402	14	0	11	0	0	0	2	0	163	4.7
35.60	876.5	181-1123C-4H-6,10-12	70	0	20	0	0	0	0	90	1	3	0	0	0	10	89	16	1	0	1	0	0	0	301	7	0	5	0	0	0	2	0	110	4.3
35.65	877.9	181-1123C-4H-6,15-17	72	0	14	0	0	0	2	108	0	3	0	0	0	8	81	26	3	0	0	0	0	0	317	10	0	5	0	0	0	0	0	102	3.8
35.70	879.2	181-1123C-4H-6,20-22	63	0	18	0	0	0	1	51	1	1	0	1	0	8	153	8	2	0	2	0	1	0	310	12	0	5	0	0	1	0	0	156	5.7
35.70	1009.1	181-1123B-5H-3,79-81	131	2	12	0	0	0	1	36	2	13	0	4	0	33	87	66	0	0	1	0	0	0	388	4	0	11	0	0	0	1	7	95	2.9
35.75	880.6	181-1123C-4H-6,25-27	97	2	10	0	0	0	1	97	3	3	0	1	1	12	193	21	2	0	3	0	1	0	447	2	0	4	0	0	1	2	0	102	2.8
35.80	881.9	181-1123C-4H-6,30-32	66	0	16	0	0	0	3	67	1	4	0	1	0	9	125	8	1	0	1	0	0	0	302	29	0	4	2	0	2	2	0	220	7.7
35.80	1011.5	181-1123B-5H-3,89-91	134	3	18	2	0	0	3	31	6	3	0	4	0	16	70	58	0	1	0	0	0	0	349	13	0	6	0	0	1	0	16	109	3.6
35.85	883.3	181-1123C-4H-6,35-37	99	1	38	0	0	0	0	113	3	2	0	3	0	14	208	21	5	0	5	0	1	0	513	12	0	11	0	0	1	1	0	141	3.2
35.90	884.6	181-1123C-4H-6,40-42	126	0	38	0	0	0	3	106	6	4	0	3	0	14	231	16	5	0	3	0	1	0	556	7	0	17	0	0	0	0	1	152	3.3
35.90	1013.8	181-1123B-5H-3,99-101	148	1	10	1	0	0	1	49	1	5	0	3	0	16	119	67	1	0	1	0	0	0	423	5	0	10	0	0	1	1	0	147	4.1
35.95	886.0	181-1123C-4H-6,45-47	107	0	37	0	0	0	2	117	0	6	0	3	2	18	142	32	1	0	2	0	0	0	469	10	0	17	0	0	0	1	0	119	3.0
35.99	1015.9	181-1123B-5H-3,108-110	125	0	3	0	0	0	0	33	2	5	0	1	0	10	106	44	3	0	1	0	0	0	333	8	1	3	0	0	0	1	0	104	3.7
36.00	887.4	181-1123C-4H-6,50-52	164	0	42	0	0	0	1	129	0	12	0	4	0	14	162	38	3	0	6	0	0	0	575	20	0	15	0	0	0	1	1	182	3.7
36.05	888.7	181-1123C-4H-6,55-57	153	1	54	0	0	0	4	155	1	11	0	6	2	37	188	33	1	0	6	0	0	0	652	17	0	51	0	1	0	7	0	190	3.4
36.10	890.1	181-1123C-4H-6,60-62	183	0	26	0	0	0	7	132	4	11	0	2	3	15	71	53	0	0	0	0	0	0	507	25	0	91	0	0	0	19	7	229	5.1
36.10	1018.4	181-1123B-5H-3,119-121	87	1	31	0	0	0	0	17	0	2	0	0	0	5	120	62	1	0	1	0	0	0	327	21	0	3	0	0	0	0	0	169	16.1
36.15	891.4	181-1123C-4H-6,65-67	114	1	26	0	0	0	1	106	1	2	0	2	0	9	65	21	1	0	0	0	0	0	349	22	0	66	1	0	0	11	22	159	5.1
36.20	892.8	181-1123C-4H-6,70-72	86	0	21	0	0	0	2	102	2	4	0	0	0	14	47	14	0	0	2	0	0	0	294	38	0	57	1	1	0	15	92	223	7.7
36.20	1020.7	181-1123B-5H-3,129-131	107	0	11	0	0	0	0	15	0	8	0	3	0	7	86	56	1	0	1	0	0	0	295	6	0	3	0	1	1	1	0	110	4.4
36.25	894.2	181-1123C-4H-6,75-77	78	0	18	0	0	0	0	101	1	3	0	0	0	13	56	31	0	0	1	0	0	0	302	29	0	62	0	0	0	4	5	200	7.0
36.30	895.5	181-1123C-4H-6,80-82	80	3	21	0	0	0	3	99	6	4	0	0	2	22	77	26	2	0	2	0	0	0	347	33	0	130	1	1	0	22	7	256	7.8
36.35	896.9	181-1123C-4H-6,85-87	130	0	25	0	0	0	3	125	0	2	0	2	0	15	81	38	3	0	2	0	0	0	426	15	0	92	2	1	1	14	0	215	5.7
36.39	1025.2	181-1123B-5H-3,148-150	108	3	7	5	0	0	0	25	1	5	0	6	0	10	107	16	2	0	4	0	0	0	299	4	0	2	0	0	0	0	0	100	4.0
36.40	898.2	181-1123C-4H-6,90-92	143	2	24	0	0	0	4	162	2	4	0	6	0	32	81	31	5	0	1	0	1	0	498	39	0	67	5	1	1	7	5	248	5.5
36.45	899.6	181-1123C-4H-6,95-97	183	6	29	0	0	0	0	136	5	6	0	5	0	16	138	35	2	0	6	0	2	0	569	11	0	24	0	0	0	5	5	164	3.4
36.48	1027.2	181-1123B-5H-4,7-9	80	5	13	3	1	0	2	20	3	7	0	1	0	11	119	10	2	1	4	0	2	0	284	7	0	3	0	0	1	5	0	164	6.6
36.50	900.9	181-1123C-4H-6,100-102	125	4	37	0	0	0	2	96	14	8	0	12	2	14	105	22	4	0	5	0	1	0	451	4	0	13	0	0	1	1	5	85	2.3
36.55	902.3	181-1123C-4H-6,105-107	147	2	33	0	0	0	2	86	0	6	0	7	0	18	202	28	3	0	12	0	1	0	547	4	0	32	0	0	0	5	2	125	2.8
36.58	1029.6	181-1123B-5H-4,17-19	92	2	7	0	2	0	0	29	0	4	0	3	0	13	102	4	4	0	4	0	1	0	267	7	0	2	0	0	0	0	0	84	3.7
36.60	903.7	181-1123C-4H-6,110-112	81	6	21	0	0	0	2	84	5	4	0	5	1	7	98	11	0	0	6	0	0	0	331	19	0	23	0	1	0	0	2	137	4.7
36.65	905.0	181-1123C-4H-6,115-117	127	5	21	0	0	0	1	104	2	3	0	6	0	10	165	14	4	0	7	0	0	0	469	7	0	8	0	0	0	5	1	105	2.7
36.70	906.4	181-1123C-4H-6,120-122	104	2	17	0	0	0	2	128	14	4	0	13	1	7	153	22	5	0	5	0	0	2	479	3	0	4	0	0	0	2	2	79	2.0
36.75	907.7	181-1123C-4H-6,125-127	85	3	15	0	0	0	0	100	6	3	0	4	0	18	152	21	2	0	5	0	0	0	414	3	0	5	0	0	0	2	0	52	1.5
36.79	1034.4	181-1123B-5H-4,38-40	87	0	15	0	0	0	1	68	0	15	0	1	0	38	151	71	1	0	7	0	0	0	455	19	1	5	0	0	0	3	0	97	2.5
36.80	909.1	181-1123C-4H-6,130-132	75	1	14	0	0	0	0	83	2	4	0	9	0	9	106	33	4	0	6	0	0	0	346	3	0	1	0	0	0	3	0	65	2.3
36.85	910.5	181-1123C-4H-6,135-137	134	4	22	0	0	0	2	95	11	1	0	8	5	10	211	36	7	0	20	0	0	0	566	6	0	3	0	0	0	1	0	119	2.5
36.90	911.8	181-1123C-4H-6,140-142	114	1	21	0	0	0	1	77	1	0	0	3	0	2	140	29	3	0	9	0	0	0	401	6	1	17	0	0	0	6	0	107	3.2
36.90	1037.0	181-1123B-5H-4,49-51	57	1	22	0	0	0	2	39	1	20	0	0	0	25	97	29	0	0	1	0	0	0	294	12	1	10	0	0	1	2	0	189	7.2
36.95	913.2	181-1123C-4H-6,145-147	103	3	19	0	0	0	2	101	5	1	0	5	1	7	166	39	4	0	10	0	0	0	466	15	0	17	0	0	1	2	0	118	3.0
36.98	1038.9	181-1123B-5H-4,57-59	68	0	24	0	0	0	0	37	0	28	0	1	0	37	128	20	2	0	1	0	1	0	347	13	0	5	1	0	0	2	0	164	5.4
37.00	914.6	181-1123C-4H-7,0-2	123	1	22	0	0	0	7	117	3	10	0	11	1	18	179	46	3	0	4	0	0	0	545	10	0	11	0	0	0	2	0	97	2.1
37.05	916.0	181-1123C-4H-7,5-7	96	1	25	1	1	0	1	83	4	5	0	6	1	15	126	41	0	0	7	0	0	0	413	4	0	2	0	0	1	2	0	91	2.7
37.10	917.4	181-1123C-4H-7,10-12	101	2	18	0	0	0	2	86	1	13	0	2	0	12	94	60	0	0	2	0	0	0	393	7	0	9	0	0	0	6	0	75	2.3
37.15	918.8	181-1123C-4H-7,15-17	83	0	24	0	0	0	9	84	1	3	0	1	1	11	110	45	3	0	6	0	0	0	381	14	0	13	0	0	0	7	0	116	3.5
37.20	920.2	181-1123C-4H-7,20-22	85	0	13	0	0	0	0	58	0	0	0	0	0	6	108	32	0	0	7	0	0	0	309	11	0	12	0	0	0	3	0	118	4.4
37.20	1044.0	181-1123B-5H-4,79-81	56	0	9	0	1	0	0	34	1	6	0	1	0	18	203	21	1	0	1	0	0	0	352	7	0	9	0	0	0	1	0	128	4.3
37.25	921.5	181-1123C-4H-7,25-27	105	1	18	0	0	0	0	86	2	12	0	2	0	19	112	33	0	0	7	0	0	0	397	13	0	32	0	0	0	4	0	145	4.2
37.28	1045.8	181-1123B-5H-4,87-89	80	0	7	0	3	0	0	21	3	6	0	0	0	17	165	13	3	0	3	0	2	0	323	11	0	7	0	0	0	2	4	126	4.5
37.30	922.9	181-1124C-4H-7,30-32	140	1	28	0	0	0	3	85	0	18	0	0	1	24	147	72	0	0	7	0	0	0	526	17	0	68	0	0	0	14	0	185	4.1
37.35	924.3	181-1123C-4H-7,35-37	122	0	18	0	0	0	1	62	0	7	0	0	0	10	123	45	0	0	2	0	0	0	390	11	0	42	0	0	0	17	0	161	4.8
37.40	925.7	181-1123C-4H-7,40-42	114	0	10	0	0	0	2	58	1	19	0	0	0	16	154	34	0	0	2	0	0	0	410	18	0	93	0	3	0	44	1	232	6.3
37.40	1048.6	181-1123B-5H-4,99-101	77	2	21	0	1	0	1	9	1	7	0	0	0	13	174	6	0	0	1	0	0	0	313	12	0	7	0	0	0	0	0	256	9.0
37.49	1050.7	181-1123B-5H-4,108-110	100	0	15	0	1	0	0	9	2	6	0	1	0	21	168	18	1	0	2	0	0	0	344	7	0	9	0	0	0	1	0	176	5.9
37.60	1053.3	181-1123B-5H-4,119-121	98	2	9	0	0	0	1	23	1	11	0	1	0	14	196	15	0	0	0	0	0	0	371	8	0	19	0	0	0	0	1	177	5.5
37.80	1057.9	181-1123B-5H-4,139-141	66	4	13	0	1	0	2	20	0	3	0	0	0	9	181	17	3	0	2	0	0	0	321	12	0	15	0	0	0	1	0	162	5.7
41.66	1060.2	181-1123C-5H-3,115-117	82	5	7	0	6	0	1	36	0	1	0	4	0	14	139	17	5	0	9	0	0	0	326	9	0	1	0	0	0	0	0	176	6.2
41.75	1062.3	181-1123C-5H-3,124-126	76	0	0	0	6	0	0	26	0	5	0	0	0	16	173	6	6	0	0	0	0	0	314	1	0	3	0	0	0	0	0	169	6.3
41.96	1067.2	181-1123C-5H-3,145-147	110	3	0	0	0	0	2	26	1	0	0	1	0	22	120	5	16	0	3	0	0	0	309	6	0	5	0	0	0	0	0	144	5.4
42.06	1069.5	181-1123C-5H-4,5-7	72	1	11	0	0	0	0	53	2	12	0	9	0	19	97	11	25	0	0	0	0	0	312	6	0	6	0	0	0	0	0	77	2.9
42.16	1071.8	181-1123C-5H-4,15-17	78	3	15	0	0	0	1	44	4	8	0	10	0	17	99	17	14	0	7	0	0	0	317	5	0	1	0	0	0	0	0	97	3.6
42.36	1080.0	181-1123C-5H-4,35-37	67	0	14	0	0	0	0	101	14	13	0	7	0	16	115	37	15	0	12	0	0	0	411	1	0	0	0	0	0	0	0	46	1.4
42.46	1084.7	181-1123C-5H-4,45-47	69	3	16	2	0	0	1	32	3	2	0	3	0	19	109	23	0	0	3	0	0	0	285	5	1	3	0	0	0	20	0	246	9.6
42.66	1094.0	181-1123C-5H-4,65-67	82	1	25	1	0	0	0	26	5	7	0	6	0	14	180	15	5	0	5	0	0	0	372	4	2	3	0	0	0	0	0	165	5.2
42.76	1098.7	181-1123C-5H-4,75-77	98	1	3	0	1	0	1	12	0	2	0	2	0	6	160	15	2	0	5	0	1	0	309	12	0	6	0	0	0	2	0	177	6.4
42.80	1180.9	181-1123B-6H-1,139-141	105	6	1	0	3	0	4	52	4	0	0	5	0	13	61	30	9	0	1	0	1	0	295	17	1	1	0	0	0	1	0	206	7.6
42.86	1103.3	181-1123C-5H-4,85-87	132	17	14	0	0	0	1	20	0	4	0	0	0	9	144	39	7	0	3	0	0	0	390	14	0	5	0	0	0	3	0	376	10.4
42.88	1182.9	181-1123B-6H-1,147-149	77	8	2	0	2	0	4	53	2	4	0	10	0	70	102	101	14	0	10	0	2	0	461	14	0	1	0	0	2	8	0	203	5.1
42.98	1185.5	181-1123B-6H-2,7-9	44	2	1	0	6	0	0	54	2	2	0	3	0	19	195	34	12	0	2	0	0	0	376	6	0	0	0	0	0	11	0	130	4.1
43.06	1112.7	181-1123C-5H-4,105-107	124	11	0	2	1	0	0	46	0	5	0	9	0	12	78	19	15	0	2	0	0	0	324	4	0	0	0	0	0	0	0	75	2.8
43.16	1116.6	181-1123C-5H-4,115-117	95	6	0	1	0	0	0	36	3	4	0	6	0	15	100	31	3	0	6	0	0	0	306	5	0	1	0	0	0	0	0	96	3.7
43.26	1119.9	181-1123C-5H-4,125-127	92	12	6	0	0	0	2	40	10	9	0	5	0	25	91	40	6	0	5	0	0	0	343	5	1	0	1	0	1	0	0	82	2.9
43.57	1130.0	181-1123C-5H-5,6-8	140	13	8	0	0	0	0	27	2	11	0	0	0	19	60	31	0	0	2	0	0	0	313	11	0	10	0	0	0	2	4	174	6.3
43.66	1132.9	181-1123C-5H-5,15-17	194	15	8	0	0	0	1	28	0	10	0	1	1	10	44	25	1	0	1	0	0	0	339	11	1	7	0	0	1	4	6	227	7.5
43.86	1139.4	181-1123C-5H-5,35-37	147	10	3	1	0	0	1	29	1	4	0	1	0	10	102	8	2	0	1	0	1	0	321	72	0	5	0	2	0	5	84	642	17.0
43.96	1142.6	181-1123C-5H-5,45-47	100	8	18	2	0	0	2	43	2	6	0	1	0	20	126	16	12	0	4	0	0	0	360	57	1	1	0	0	0	0	47	449	11.9
44.06	1145.9	181-1123C-5H-5,55-57	113	6	9	2	0	0	2	31	0	3	0	2	0	15	105	14	4	0	1	0	0	0	307	29	1	4	0	0	1	3	33	199	6.9
44.16	1149.1	181-1123C-5H-5,65-67	112	12	10	0	0	0	1	26	3	3	0	4	0	12	114	9	9	0	4	0	0	0	319	23	0	1	0	0	0	1	15	172	5.9
44.26	1152.4	181-1123C-5H-5,75-77	84	5	9	1	0	0	2	41	3	4	0	11	0	11	92	9	6	0	1	0	0	0	279	12	1	1	0	0	0	0	22	161	6.5
44.46	1158.9	181-1123C-5H-5,95-97	156	23	3	0	2	0	0	44	2	4	0	0	1	16	95	14	11	0	1	0	1	0	373	28	0	5	0	0	0	1	52	309	8.8
44.56	1162.1	181-1123C-5H-5,105-107	167	9	2	1	0	0	4	57	4	13	0	10	0	16	92	11	17	0	4	0	0	1	408	20	0	11	0	0	0	2	6	224	6.1
44.66	1165.4	181-1123C-5H-5,115-117	144	21	1	0	0	0	2	30	0	6	0	0	0	12	97	15	7	0	0	0	0	0	335	48	0	3	0	0	1	1	88	423	12.1
44.76	1168.3	181-1123C-5H-5,125-127	110	8	8	0	0	0	3	42	3	13	0	2	0	17	53	52	5	0	4	0	0	0	320	16	0	4	0	1	0	0	2	159	5.6
44.86	1170.8	181-1123C-5H-5,135-137	80	10	14	0	0	0	1	33	5	3	0	1	0	16	127	8	5	0	6	0	0	0	309	18	0	2	1	0	0	1	5	178	6.4
44.96	1173.3	181-1123C-5H-5,145-147	106	14	1	0	0	0	0	18	3	3	0	1	0	8	112	8	5	0	5	0	0	0	284	12	0	6	0	0	0	0	2	185	7.2
45.06	1175.9	181-1123C-5H-6,5-7	123	10	0	1	0	0	3	73	3	12	0	9	0	20	44	10	35	0	7	0	0	0	350	7	1	5	0	0	0	1	2	189	6.2
